Cluster,0,1,total_transactions,Fraud_Amount,Min_Amount,Max_Amount,Avg_Amount,Std_Amount,25%_Amount,50%_Amount,75%_Amount,95%_Amount
-1,16208,30,16238,4402.59,0.0,25691.16,158.22,401.3,10.0,40.28,157.72,662.65
1217,3392,0,3392,0.0,0.0,390.0,20.64,32.7,2.69,9.12,22.0,85.07
1125,3167,0,3167,0.0,0.0,853.71,61.74,105.48,4.49,19.99,68.1,283.83
1018,2946,0,2946,0.0,0.0,1542.72,68.84,134.22,3.98,22.69,73.79,291.01
1195,2546,0,2546,0.0,0.0,224.0,18.0,27.15,2.58,7.75,20.0,76.0
1109,2308,0,2308,0.0,0.0,652.72,44.85,74.79,1.98,14.5,50.0,195.74
1026,2125,0,2125,0.0,0.0,593.2,48.63,76.13,2.31,17.99,59.78,194.24
1091,789,0,789,0.0,0.01,541.93,40.23,66.21,1.98,10.62,46.5,178.38
1123,643,0,643,0.0,0.01,256.79,20.22,29.56,2.99,9.78,21.48,85.25
653,634,0,634,0.0,0.0,1157.32,89.01,127.57,17.99,41.68,101.26,335.0
1007,612,0,612,0.0,0.31,513.41,41.04,77.25,1.79,6.99,46.13,212.99
548,553,0,553,0.0,1.0,905.36,98.04,120.49,20.8,54.0,126.0,338.32
647,553,0,553,0.0,0.0,725.88,75.4,91.0,19.95,44.38,91.0,260.6
643,490,0,490,0.0,0.02,578.0,70.69,90.21,15.0,29.95,81.9,272.24
532,435,0,435,0.0,0.01,598.61,74.29,80.55,19.99,45.94,103.72,234.78
639,421,0,421,0.0,0.02,577.76,82.04,102.32,15.0,40.0,100.0,338.0
497,391,0,391,0.0,0.01,599.99,84.47,103.3,16.8,45.0,110.26,308.5
1070,373,0,373,0.0,0.11,170.13,13.03,22.94,2.28,5.98,10.98,46.16
553,367,0,367,0.0,1.0,569.97,111.98,111.99,31.54,76.0,158.0,343.61
557,366,0,366,0.0,1.0,662.32,112.8,114.74,37.51,69.48,152.48,353.88
551,343,0,343,0.0,0.95,638.42,119.07,120.41,33.0,75.0,167.5,386.48
338,329,0,329,0.0,0.0,349.51,43.38,61.86,1.98,17.18,59.85,169.23
357,322,0,322,0.0,0.01,474.59,53.79,74.05,6.59,24.34,67.48,219.99
1003,320,0,320,0.0,0.0,540.7,42.96,76.56,4.67,12.37,48.92,153.94
491,314,0,314,0.0,0.01,350.0,54.78,62.07,15.0,29.95,70.5,194.15
401,289,0,289,0.0,0.27,282.27,26.24,39.09,4.26,9.99,34.66,92.89
566,284,0,284,0.0,1.0,371.4,81.99,73.63,29.0,52.1,116.7,234.86
978,264,0,264,0.0,0.0,302.74,40.04,56.29,5.46,15.58,54.68,156.48
1052,260,0,260,0.0,1.0,600.0,51.17,99.7,1.0,1.0,60.01,251.0
997,259,0,259,0.0,0.0,368.54,35.19,54.67,6.03,12.14,40.11,151.24
493,252,0,252,0.0,2.0,332.7,55.87,62.91,15.0,28.2,75.0,187.0
564,224,0,224,0.0,1.0,305.3,51.86,53.28,15.0,29.18,72.1,158.0
927,213,0,213,0.0,0.0,432.47,38.29,67.94,4.95,12.13,38.0,155.77
238,205,0,205,0.0,0.77,231.7,29.36,38.53,9.66,15.95,37.34,101.1
381,192,0,192,0.0,0.0,531.7,54.87,85.15,1.98,22.16,74.2,231.73
1185,184,0,184,0.0,0.0,270.84,43.01,49.85,9.99,24.28,57.82,151.93
1202,172,0,172,0.0,0.5,49.99,5.08,8.15,1.0,1.79,5.07,21.36
1071,152,0,152,0.0,0.5,252.6,35.57,37.85,9.79,24.49,45.09,105.66
943,137,0,137,0.0,1.0,550.0,65.8,114.63,1.0,1.0,81.88,324.9
256,137,0,137,0.0,0.89,223.8,22.29,33.82,2.69,11.99,24.99,90.82
1126,130,0,130,0.0,0.76,247.91,7.11,26.66,0.76,1.0,1.0,52.9
1154,126,0,126,0.0,1.0,181.78,28.99,32.05,7.18,16.34,39.77,94.75
891,124,0,124,0.0,0.0,226.99,25.51,33.44,5.47,12.46,31.02,87.23
986,123,1,124,0.76,0.76,219.88,6.44,29.73,0.76,1.0,1.0,1.0
265,120,0,120,0.0,1.0,215.12,28.68,29.71,15.95,15.95,39.0,77.67
1209,114,0,114,0.0,1.0,182.02,31.79,36.78,8.03,16.55,44.68,100.67
251,112,0,112,0.0,0.8,255.68,29.55,46.85,7.54,14.95,29.91,113.5
1215,109,0,109,0.0,0.15,110.0,13.83,17.03,1.46,7.32,23.0,44.52
828,107,0,107,0.0,1.0,1603.42,275.45,380.6,19.77,115.0,346.8,1179.16
1148,99,0,99,0.0,0.74,99.99,5.37,17.0,0.89,1.0,3.78,10.09
840,96,0,96,0.0,0.01,293.68,37.39,50.95,7.46,14.61,49.3,148.5
279,96,0,96,0.0,0.77,100.0,14.05,17.66,2.69,8.91,16.98,49.99
831,95,0,95,0.0,0.0,273.99,43.41,60.96,1.54,20.0,60.0,184.92
634,90,1,91,19.95,11.0,390.0,54.85,57.44,19.97,30.0,65.0,159.0
816,85,0,85,0.0,0.01,407.92,57.69,78.74,9.2,28.75,78.26,198.73
342,85,0,85,0.0,0.44,236.6,33.38,55.92,1.98,8.99,40.0,173.78
632,73,0,73,0.0,10.0,199.0,48.03,46.62,19.95,29.99,49.99,181.0
180,69,0,69,0.0,1.55,128.25,13.98,16.02,11.85,11.85,11.85,11.85
255,67,0,67,0.0,0.99,135.0,23.61,25.85,4.49,19.0,35.28,68.86
1097,67,0,67,0.0,1.0,30.6,3.29,3.86,1.0,4.0,5.0,5.0
269,67,0,67,0.0,0.95,339.0,76.07,75.49,21.11,55.53,101.47,233.85
1012,65,0,65,0.0,2.0,137.42,34.08,33.02,11.84,21.0,42.42,121.11
301,64,0,64,0.0,1.04,379.0,71.85,75.75,27.54,40.0,91.77,212.88
861,62,0,62,0.0,0.0,139.54,23.12,30.6,4.94,10.59,23.13,86.24
268,62,0,62,0.0,2.1,280.47,48.0,56.64,15.0,24.92,69.93,153.5
296,61,0,61,0.0,0.02,295.0,53.78,67.47,15.0,29.99,66.0,219.0
246,58,0,58,0.0,0.96,14.95,6.17,4.61,2.12,2.22,11.27,11.27
715,57,0,57,0.0,1.0,189.0,47.83,39.33,19.95,34.99,69.56,109.19
283,54,0,54,0.0,3.48,749.19,157.9,164.53,29.64,107.5,222.04,447.91
281,53,0,53,0.0,0.02,210.3,49.54,46.47,15.0,29.99,72.8,130.76
1008,50,0,50,0.0,1.0,211.53,25.78,40.27,1.0,16.47,29.19,95.11
1081,50,0,50,0.0,1.0,497.0,38.44,99.75,1.0,1.0,1.0,215.73
377,49,0,49,0.0,0.89,89.99,9.97,15.18,2.28,5.99,9.99,33.68
951,48,0,48,0.0,0.68,89.99,11.18,25.0,0.89,1.79,5.38,89.99
605,47,0,47,0.0,0.64,285.32,144.46,70.32,79.0,158.0,183.5,260.05
944,46,0,46,0.0,1.0,603.06,99.27,145.08,3.92,46.98,114.11,435.89
11,10,35,45,3989.81,0.0,798.49,111.62,206.76,1.0,7.53,112.45,651.72
254,44,0,44,0.0,0.01,175.89,37.03,39.11,6.99,27.45,50.79,112.56
948,43,0,43,0.0,0.75,44.99,2.77,7.0,0.89,1.0,1.79,3.59
270,43,0,43,0.0,3.1,469.04,71.18,102.12,12.0,37.4,73.62,264.54
253,43,0,43,0.0,0.89,29.5,2.74,6.1,1.0,1.0,1.0,13.81
1089,43,0,43,0.0,1.97,138.3,32.79,31.87,9.99,23.95,43.66,99.61
527,43,0,43,0.0,2.0,239.96,67.09,59.68,17.11,50.0,100.0,195.96
272,42,0,42,0.0,0.89,28.2,6.59,5.07,2.38,6.72,8.99,11.94
654,42,0,42,0.0,14.0,194.34,68.01,38.26,42.03,59.8,85.36,120.99
958,42,0,42,0.0,0.01,105.64,26.84,26.6,10.43,17.66,32.29,99.97
837,42,0,42,0.0,0.89,179.99,29.19,42.09,3.18,10.49,26.82,129.51
856,40,0,40,0.0,0.0,226.81,35.17,45.93,7.66,17.07,49.37,114.67
179,40,0,40,0.0,2.8,550.0,51.68,102.31,11.85,11.85,40.22,178.6
250,40,0,40,0.0,0.89,125.42,9.8,20.9,1.98,1.98,8.02,28.58
1129,39,0,39,0.0,7.72,115.81,23.84,22.45,12.31,12.31,29.56,74.62
378,39,0,39,0.0,1.5,259.9,40.7,51.12,12.06,21.5,42.81,124.17
456,38,0,38,0.0,5.0,228.0,45.65,53.44,11.82,22.5,45.22,175.5
933,38,0,38,0.0,1.0,130.51,33.69,31.25,12.27,23.23,43.7,111.81
267,37,0,37,0.0,0.77,57.91,9.46,9.25,2.49,11.27,11.27,12.29
640,36,0,36,0.0,10.0,204.38,56.61,34.93,39.8,49.9,71.22,99.99
306,36,0,36,0.0,0.01,235.81,41.94,53.94,4.79,19.99,70.59,143.43
191,36,0,36,0.0,0.0,220.89,31.56,47.34,4.81,12.57,34.88,124.65
329,35,0,35,0.0,1.0,250.0,43.79,67.03,1.0,11.91,41.32,202.46
1029,35,0,35,0.0,9.31,258.76,61.25,75.91,12.31,16.0,92.75,215.42
1050,35,0,35,0.0,1.0,180.0,17.88,45.66,1.0,1.0,1.0,129.9
932,35,0,35,0.0,1.0,79.0,4.51,13.52,1.0,1.0,1.0,13.87
558,35,0,35,0.0,1.0,187.19,56.73,45.96,24.48,40.0,78.62,153.38
806,35,0,35,0.0,0.89,118.57,19.49,26.32,1.98,10.52,24.64,68.49
946,35,0,35,0.0,0.74,89.99,13.81,27.22,1.0,2.29,8.36,89.99
668,34,0,34,0.0,1.0,14.9,3.65,3.68,1.58,2.04,3.48,12.61
994,34,0,34,0.0,0.76,212.5,10.33,38.21,0.76,0.76,0.76,56.75
394,33,0,33,0.0,0.89,52.74,10.15,13.94,1.98,3.87,12.0,46.97
489,33,0,33,0.0,3.99,155.81,69.07,42.91,32.0,54.0,104.45,142.53
982,32,0,32,0.0,1.0,179.7,6.87,31.58,1.0,1.0,1.0,5.05
902,32,0,32,0.0,0.28,166.13,27.79,33.29,10.59,15.48,33.59,84.08
1115,31,0,31,0.0,0.95,139.0,37.74,47.53,4.27,9.98,71.97,137.0
1024,31,0,31,0.0,0.0,250.0,116.45,76.9,53.48,129.0,175.3,227.87
925,31,0,31,0.0,0.79,183.1,33.67,47.81,7.2,10.59,36.94,139.39
354,31,0,31,0.0,0.76,1.9,0.86,0.22,0.76,0.76,1.0,1.0
702,30,0,30,0.0,0.02,89.0,28.93,21.07,14.95,27.47,39.96,67.84
945,30,0,30,0.0,0.76,69.38,6.08,14.17,1.0,1.14,2.82,29.23
352,30,0,30,0.0,0.0,77.17,20.05,20.8,5.05,11.9,27.58,66.85
903,30,0,30,0.0,0.76,80.93,18.01,19.91,4.65,12.9,20.83,62.24
800,29,0,29,0.0,0.0,300.0,44.31,63.21,11.5,19.93,29.95,148.18
382,29,0,29,0.0,0.76,60.99,8.37,12.83,1.5,3.98,9.99,30.4
693,29,0,29,0.0,2.5,225.0,47.51,53.98,12.36,22.02,51.23,140.14
62,28,0,28,0.0,5.0,152.15,49.02,39.17,20.4,46.18,55.4,138.61
699,28,0,28,0.0,1.0,124.0,37.77,35.14,12.43,20.98,62.11,98.58
1047,28,0,28,0.0,0.67,68.43,13.75,17.64,1.53,3.74,21.96,39.45
473,28,0,28,0.0,15.0,397.5,147.7,87.89,87.32,129.89,185.9,292.04
1014,28,0,28,0.0,1.0,15.2,1.51,2.68,1.0,1.0,1.0,1.0
1080,27,0,27,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
676,27,0,27,0.0,19.0,159.0,52.66,32.68,29.45,39.99,76.25,95.02
1135,27,0,27,0.0,4.94,69.97,29.24,18.51,15.0,27.9,38.5,67.9
581,27,0,27,0.0,10.0,709.38,269.49,233.65,61.5,194.38,530.03,615.53
241,27,0,27,0.0,0.89,295.2,39.82,76.99,4.99,9.99,17.14,216.48
157,26,0,26,0.0,3.7,74.0,13.87,12.43,11.85,11.85,11.85,14.49
827,26,0,26,0.0,0.89,62.66,10.42,15.0,2.68,5.49,9.38,45.12
782,26,0,26,0.0,0.0,197.43,28.94,42.05,5.6,13.37,41.36,83.93
1077,25,0,25,0.0,1.0,146.59,35.92,36.11,9.5,27.47,46.18,101.21
1190,25,0,25,0.0,0.74,89.99,9.98,24.59,0.89,1.0,2.99,76.87
608,25,0,25,0.0,11.13,129.99,66.62,41.86,35.9,45.9,119.95,125.9
923,25,0,25,0.0,0.75,100.0,19.56,25.77,4.68,8.53,22.69,73.41
383,25,0,25,0.0,0.45,39.98,4.19,7.92,0.77,1.43,4.0,7.93
854,25,0,25,0.0,1.0,92.57,6.03,19.27,1.0,1.0,1.0,28.24
231,25,0,25,0.0,1.39,188.31,39.72,46.32,16.36,23.0,36.71,144.7
713,25,0,25,0.0,1.0,144.7,47.97,39.54,15.0,35.85,72.8,117.72
209,24,0,24,0.0,0.89,70.11,8.78,14.03,1.99,4.99,9.1,20.13
1113,23,0,23,0.0,20.0,199.24,78.44,47.97,47.42,62.88,98.54,186.81
488,23,0,23,0.0,5.99,229.0,65.42,53.67,32.0,52.0,85.26,185.96
133,23,0,23,0.0,2.0,242.02,54.34,63.12,12.83,23.23,80.28,169.57
249,23,0,23,0.0,2.49,169.0,38.62,31.69,24.42,36.0,38.25,61.9
237,22,0,22,0.0,1.0,78.24,7.88,22.09,1.0,1.0,1.0,70.39
823,22,0,22,0.0,1.0,56.0,4.04,11.88,1.0,1.0,1.0,12.22
1064,22,0,22,0.0,0.37,99.0,11.16,21.57,1.72,4.39,7.42,38.95
252,22,0,22,0.0,4.9,235.28,41.51,53.66,6.97,18.56,50.56,118.3
343,21,0,21,0.0,1.5,204.84,50.83,59.63,12.14,23.0,64.72,183.94
128,21,0,21,0.0,1.83,256.38,62.66,67.23,15.0,35.0,76.12,198.4
264,21,0,21,0.0,1.18,29.3,7.2,6.39,2.12,6.95,10.47,11.27
1103,21,0,21,0.0,4.04,151.48,43.35,42.88,13.82,21.2,64.26,118.2
622,21,0,21,0.0,0.95,146.09,46.17,38.2,15.0,39.9,63.8,108.3
1107,21,0,21,0.0,1.0,222.3,41.97,53.05,9.25,16.9,55.67,116.23
224,21,0,21,0.0,0.89,18.35,7.16,5.07,2.67,8.07,10.27,14.69
512,21,0,21,0.0,2.02,429.95,150.24,91.4,89.99,139.98,179.98,272.06
271,20,0,20,0.0,0.01,73.5,29.4,20.21,12.76,27.4,36.33,70.17
417,20,0,20,0.0,0.75,139.49,30.83,45.28,4.88,10.29,27.53,127.7
380,20,0,20,0.0,0.99,125.98,21.19,29.91,5.98,14.33,20.52,79.39
106,20,0,20,0.0,0.89,155.49,46.45,51.51,7.99,22.54,73.24,151.22
1068,20,0,20,0.0,0.89,100.96,15.16,23.11,1.98,5.08,21.38,37.8
298,20,0,20,0.0,10.0,261.62,80.11,68.76,24.2,65.51,99.25,211.94
289,20,0,20,0.0,0.89,17.99,6.58,5.0,2.67,5.38,8.99,15.14
1033,19,1,20,1.0,1.0,50.0,4.56,11.27,1.0,1.0,1.0,17.06
469,20,0,20,0.0,10.0,200.0,51.19,44.23,22.5,40.0,56.25,127.32
78,19,0,19,0.0,0.89,59.99,18.62,17.83,5.24,14.95,20.1,58.18
1,3,16,19,660.65,0.76,188.78,48.98,62.1,1.0,11.38,89.99,188.55
936,19,0,19,0.0,1.0,69.0,7.79,18.81,1.0,1.0,1.0,52.8
333,19,0,19,0.0,1.75,89.0,26.73,22.18,8.7,21.98,33.67,67.35
331,19,0,19,0.0,8.99,220.6,52.68,59.87,17.63,24.85,57.97,171.37
821,19,0,19,0.0,0.89,110.14,20.07,30.34,2.18,9.99,22.69,94.6
1083,19,0,19,0.0,9.31,29.56,13.8,5.61,12.31,12.31,12.31,29.56
598,19,0,19,0.0,10.0,170.0,78.25,62.08,24.5,70.0,142.5,166.85
311,19,0,19,0.0,0.0,261.52,48.12,77.43,2.48,10.59,66.06,225.22
926,19,0,19,0.0,0.32,57.94,16.09,19.19,1.58,6.85,22.2,55.83
127,19,0,19,0.0,5.0,20.0,9.26,5.13,5.0,10.0,10.0,20.0
700,18,0,18,0.0,2.39,105.4,35.42,29.7,15.0,22.48,48.32,89.76
273,18,0,18,0.0,9.0,99.99,32.51,24.49,15.95,27.4,33.1,74.49
111,18,0,18,0.0,0.89,99.99,70.19,36.45,48.42,89.99,89.99,99.99
219,18,0,18,0.0,0.89,13.99,3.23,3.07,1.84,1.98,4.4,7.19
506,18,0,18,0.0,24.99,509.95,174.83,147.7,60.25,135.66,254.98,457.26
132,18,0,18,0.0,4.0,20.0,7.44,3.97,5.0,5.0,10.0,11.5
967,18,0,18,0.0,0.89,93.25,13.39,21.87,2.38,8.07,12.65,46.66
1095,18,0,18,0.0,1.0,400.0,78.65,111.79,1.82,43.14,91.0,285.25
435,18,0,18,0.0,10.89,345.0,103.13,99.75,28.0,70.22,131.12,311.0
495,17,0,17,0.0,7.0,444.0,157.84,125.14,49.0,139.65,183.59,379.27
960,17,0,17,0.0,4.71,109.31,32.9,36.43,9.88,19.9,29.17,103.25
1002,17,0,17,0.0,12.31,29.56,16.37,7.54,12.31,12.31,12.31,29.56
812,17,0,17,0.0,1.0,259.18,97.71,76.27,40.0,73.27,146.02,235.33
950,17,0,17,0.0,10.0,169.31,61.98,46.12,28.74,52.24,90.78,143.96
905,17,0,17,0.0,1.0,463.69,124.15,131.37,21.27,94.0,157.76,361.99
310,17,0,17,0.0,5.99,229.58,62.0,74.58,13.58,22.66,78.02,207.55
671,17,0,17,0.0,0.0,359.22,133.42,140.91,10.62,28.02,228.06,359.22
155,17,0,17,0.0,0.0,282.08,66.77,76.38,4.95,37.92,108.17,177.75
666,17,0,17,0.0,1.0,122.72,24.41,41.52,2.0,4.8,14.9,118.24
835,17,0,17,0.0,4.77,98.4,20.84,24.62,6.89,11.5,25.0,67.54
638,17,0,17,0.0,1.0,114.94,14.57,28.98,3.0,3.5,7.1,63.79
976,16,0,16,0.0,1.99,76.06,19.52,17.82,9.99,13.99,23.84,45.23
282,16,0,16,0.0,1.0,116.0,31.15,40.47,1.38,2.0,59.25,97.66
832,16,0,16,0.0,0.0,261.95,62.03,80.31,2.81,30.68,74.86,202.74
1098,16,0,16,0.0,0.76,119.07,8.44,29.51,0.94,1.0,1.0,31.94
691,16,0,16,0.0,8.0,170.0,79.18,59.29,23.99,68.93,134.0,168.5
814,16,0,16,0.0,0.99,192.88,59.45,64.75,6.88,30.5,110.42,162.95
1205,16,0,16,0.0,6.66,145.96,54.65,39.87,27.99,46.92,70.1,123.67
615,16,0,16,0.0,0.95,222.35,63.53,61.41,17.3,41.3,96.2,150.42
533,16,0,16,0.0,10.19,309.6,71.79,74.62,20.7,58.76,77.47,194.25
919,16,0,16,0.0,0.0,37.13,14.21,12.35,4.66,11.06,20.62,34.95
455,16,0,16,0.0,10.0,276.0,71.47,70.46,15.0,52.1,100.44,186.0
192,16,0,16,0.0,9.58,522.4,149.98,149.38,24.35,133.98,201.38,421.05
396,16,0,16,0.0,2.99,193.88,61.32,55.51,22.95,45.0,94.76,159.49
703,15,0,15,0.0,3.1,69.0,24.73,16.72,17.45,24.9,28.74,52.2
1117,15,0,15,0.0,0.85,100.99,20.42,27.22,4.96,10.0,19.98,65.29
200,15,0,15,0.0,1.51,46.4,22.71,11.63,17.7,22.6,27.39,39.94
815,15,0,15,0.0,0.78,122.07,38.62,40.81,6.57,27.4,48.66,112.78
1134,15,0,15,0.0,3.49,203.9,37.77,53.8,9.3,13.49,33.44,125.76
665,15,0,15,0.0,1.0,3.0,1.65,0.63,1.0,2.0,2.0,2.51
450,15,0,15,0.0,834.84,1303.55,946.68,160.69,835.0,835.0,999.96,1273.34
1013,15,0,15,0.0,1.66,163.0,42.21,49.32,4.48,22.7,58.04,135.47
897,15,0,15,0.0,0.0,297.08,75.43,79.15,25.97,37.83,98.15,218.69
516,14,0,14,0.0,13.7,104.45,50.49,35.3,18.96,43.38,81.1,104.45
1022,14,0,14,0.0,200.0,755.38,333.21,153.98,211.75,302.5,388.25,584.74
346,14,0,14,0.0,4.18,60.0,22.36,15.96,10.98,19.0,28.67,52.92
288,14,0,14,0.0,1.24,83.43,20.96,21.74,4.81,17.98,29.11,54.19
375,14,0,14,0.0,0.89,11.96,2.06,2.94,0.89,0.94,1.74,6.16
402,14,0,14,0.0,1.0,49.99,12.94,16.81,2.36,4.99,13.92,48.02
319,14,0,14,0.0,1.0,43.5,10.92,15.71,1.0,1.0,16.74,38.53
1005,14,0,14,0.0,4.29,104.3,30.97,34.21,9.53,13.55,48.39,93.95
1006,14,0,14,0.0,0.76,89.0,27.67,25.07,9.99,22.9,37.45,71.33
1042,14,0,14,0.0,0.76,47.31,4.27,12.39,1.0,1.0,1.0,17.21
1056,14,0,14,0.0,0.0,279.2,144.81,72.0,111.06,137.78,172.07,270.41
212,14,0,14,0.0,0.89,35.39,8.71,8.37,5.99,8.48,9.73,18.88
811,14,0,14,0.0,0.89,16.0,5.25,5.03,1.19,1.98,8.99,13.39
184,14,0,14,0.0,0.01,117.99,23.8,37.04,2.26,9.46,15.0,103.37
