Cluster,0,1,total_transactions,Fraud_Amount,Min_Amount,Max_Amount,Avg_Amount,Std_Amount,25%_Amount,50%_Amount,75%_Amount,95%_Amount
1102,14,0,14,0.0,57.92,411.0,194.99,88.01,200.0,200.0,226.25,295.95
877,14,0,14,0.0,1.5,34.0,11.57,7.83,8.94,8.98,12.12,23.59
874,14,0,14,0.0,3.03,153.25,27.56,39.26,10.59,10.62,26.66,88.07
142,14,0,14,0.0,1.0,412.2,82.6,110.47,10.42,41.56,105.0,270.52
144,14,0,14,0.0,0.9,37.93,9.34,9.08,3.7,7.57,11.28,21.74
801,14,0,14,0.0,0.89,148.84,42.32,58.52,1.98,4.19,84.57,138.43
934,13,0,13,0.0,1.0,25.29,10.57,9.41,1.0,7.25,19.95,23.73
70,13,0,13,0.0,2.12,130.0,23.09,32.84,11.27,12.99,19.9,70.14
773,13,0,13,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
834,13,0,13,0.0,1.29,18.49,7.22,4.74,4.49,7.99,9.27,13.68
1093,13,0,13,0.0,0.76,1.0,0.96,0.09,1.0,1.0,1.0,1.0
167,13,0,13,0.0,0.17,96.84,49.54,30.64,30.37,53.73,53.89,96.31
1044,13,0,13,0.0,0.05,88.24,24.18,25.16,5.46,19.99,30.31,65.28
970,13,0,13,0.0,700.0,1427.0,1072.68,192.94,988.99,1084.0,1211.21,1317.45
161,13,0,13,0.0,3.79,98.61,34.1,28.65,15.13,19.99,40.54,81.32
650,13,0,13,0.0,0.76,11.02,5.85,3.41,3.7,5.48,8.32,10.61
444,13,0,13,0.0,8.03,258.12,99.51,85.34,15.17,90.92,145.98,228.94
844,13,0,13,0.0,2.28,66.61,18.68,17.56,11.49,11.5,23.0,51.24
1122,13,0,13,0.0,0.89,144.19,35.71,41.48,3.11,30.0,47.0,108.65
804,13,0,13,0.0,0.0,74.15,29.76,23.97,11.4,22.06,54.91,63.24
297,13,0,13,0.0,1.5,405.32,139.84,143.43,6.6,98.06,284.23,344.8
300,13,0,13,0.0,10.0,150.0,46.78,37.17,25.0,50.0,50.0,107.4
355,13,0,13,0.0,6.84,104.92,50.16,34.58,18.06,48.52,75.0,99.75
79,13,0,13,0.0,1.0,393.46,60.23,109.29,9.99,13.31,38.25,247.98
403,13,0,13,0.0,2.04,127.87,33.44,43.21,5.66,12.74,34.1,118.77
508,13,0,13,0.0,25.0,378.0,124.68,99.54,60.29,109.0,188.85,277.14
740,13,0,13,0.0,0.75,86.55,18.77,23.42,6.05,11.38,27.49,54.98
1170,13,0,13,0.0,10.99,100.0,76.13,35.07,40.88,100.0,100.0,100.0
1213,13,0,13,0.0,0.89,24.99,8.0,8.82,1.98,2.58,15.99,22.25
215,13,0,13,0.0,3.59,48.56,20.98,16.18,6.15,19.67,32.23,47.26
318,12,0,12,0.0,0.68,7.7,2.62,2.71,0.77,0.81,4.03,7.7
720,12,0,12,0.0,25.9,179.5,74.62,54.4,36.18,52.57,98.94,171.99
208,12,0,12,0.0,1.16,128.85,26.71,38.24,1.98,9.43,38.67,92.35
560,12,0,12,0.0,357.15,981.95,634.86,197.64,481.07,567.95,779.79,928.57
748,12,0,12,0.0,1.0,400.0,127.12,106.71,75.1,99.8,147.25,303.75
1016,12,0,12,0.0,1.0,180.0,69.95,49.46,40.58,58.5,78.5,162.93
1096,12,0,12,0.0,29.7,344.07,132.46,113.16,57.1,81.94,172.36,326.29
722,12,0,12,0.0,14.0,109.0,46.48,32.67,19.99,29.49,69.0,103.5
410,12,0,12,0.0,0.0,328.0,69.46,111.14,4.86,10.38,73.68,293.62
928,12,0,12,0.0,30.0,379.97,182.86,95.64,120.02,184.83,241.12,315.56
741,12,0,12,0.0,0.0,202.02,53.55,62.93,10.62,28.68,63.52,172.85
387,12,0,12,0.0,0.89,80.06,34.26,34.11,5.6,14.71,77.37,78.93
137,12,0,12,0.0,1.0,372.82,126.23,114.76,43.91,112.1,155.91,332.15
1181,12,0,12,0.0,1.0,158.84,48.72,51.26,8.61,45.0,59.37,134.95
1112,12,0,12,0.0,1.86,157.7,52.3,44.29,25.87,43.86,58.89,133.31
658,12,0,12,0.0,13.99,79.98,32.79,20.57,19.95,25.4,31.21,74.49
122,12,0,12,0.0,0.0,119.0,40.72,39.43,13.78,24.58,50.63,116.46
607,12,0,12,0.0,19.95,102.9,51.98,24.87,38.61,45.9,56.91,99.39
75,12,0,12,0.0,0.77,49.0,7.62,13.67,0.89,1.67,7.11,29.3
42,12,0,12,0.0,0.0,106.27,24.05,34.76,2.71,7.73,24.59,93.7
257,12,0,12,0.0,0.23,39.0,20.15,12.18,14.95,15.95,21.71,39.0
1069,12,0,12,0.0,0.76,59.7,21.39,19.14,4.68,22.5,28.62,54.11
1136,12,0,12,0.0,3.06,44.9,22.67,13.42,11.36,20.45,34.34,41.43
1140,12,0,12,0.0,0.01,51.0,9.06,15.02,1.0,2.5,8.75,33.95
964,12,0,12,0.0,1.41,112.67,26.25,30.2,6.23,20.96,30.72,73.8
770,12,0,12,0.0,7.57,89.91,40.29,25.9,24.44,33.8,55.22,82.06
1020,11,0,11,0.0,9.49,401.2,154.07,147.28,48.82,61.8,236.54,399.1
360,11,0,11,0.0,5.91,139.61,36.08,38.71,12.4,16.71,45.76,99.28
314,11,0,11,0.0,1.15,299.98,107.76,103.43,27.5,60.86,174.26,274.16
409,11,0,11,0.0,0.77,3.66,1.88,1.23,0.9,1.46,2.94,3.66
330,11,0,11,0.0,0.76,12.31,2.86,4.67,0.76,0.76,0.76,12.31
126,11,0,11,0.0,7.44,233.46,95.96,77.72,31.99,85.9,152.28,211.23
661,11,0,11,0.0,0.0,98.99,29.02,29.71,8.04,23.84,42.46,76.94
673,11,0,11,0.0,0.0,180.95,55.33,51.18,16.38,59.57,74.08,129.18
711,11,0,11,0.0,6.36,155.65,37.33,43.36,13.5,15.0,49.54,107.1
88,11,0,11,0.0,8.0,249.0,95.28,75.77,46.98,81.79,133.73,220.5
94,11,0,11,0.0,3167.74,4457.43,3543.66,395.27,3300.73,3425.0,3596.72,4268.86
791,11,0,11,0.0,1.5,90.0,31.66,31.38,2.74,25.31,56.82,78.4
757,11,0,11,0.0,0.01,246.68,80.12,90.65,4.3,30.0,147.1,219.86
308,11,0,11,0.0,3.5,82.73,42.51,23.72,25.84,41.35,59.0,75.87
1032,11,0,11,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
141,11,0,11,0.0,1.1,246.68,98.35,87.73,34.9,56.65,163.85,233.81
165,11,0,11,0.0,4.57,188.89,32.33,54.31,7.54,10.0,27.64,122.82
158,11,0,11,0.0,11.85,42.0,15.22,8.99,11.85,11.85,13.58,28.65
617,11,0,11,0.0,5.54,203.42,94.28,68.61,51.25,62.9,142.25,199.21
147,11,0,11,0.0,1.21,128.3,25.26,38.4,6.38,11.34,18.77,96.37
567,11,0,11,0.0,5.0,160.0,73.03,56.75,17.02,79.0,118.17,150.75
1055,11,0,11,0.0,29.99,154.89,71.87,40.21,42.56,60.0,94.6,137.55
228,11,0,11,0.0,7.55,15.0,12.0,1.7,12.16,12.16,12.16,13.58
476,11,0,11,0.0,8.88,80.44,28.15,23.84,15.21,15.21,34.54,70.21
523,11,0,11,0.0,20.0,127.3,64.36,41.78,30.0,50.0,97.35,126.15
574,11,0,11,0.0,10.0,181.5,69.1,65.35,18.23,40.0,106.55,180.25
809,10,0,10,0.0,0.76,105.86,26.99,37.09,1.0,9.73,30.8,94.22
992,10,0,10,0.0,0.31,7.7,2.81,2.75,0.87,1.86,3.34,7.7
752,10,0,10,0.0,0.74,8.99,2.92,3.01,0.9,1.14,4.4,8.09
1094,10,0,10,0.0,25.0,479.94,155.01,141.91,55.89,120.96,182.32,402.57
170,10,0,10,0.0,14.0,106.67,41.83,28.17,17.5,42.39,49.12,85.67
776,10,0,10,0.0,2.35,7.07,5.05,1.86,3.76,5.51,6.78,7.07
600,10,0,10,0.0,15.5,144.0,42.86,37.28,25.12,28.5,46.25,101.05
839,10,0,10,0.0,6.14,33.41,17.33,10.64,6.84,17.56,25.04,31.87
345,10,0,10,0.0,0.77,38.52,7.99,11.76,0.97,2.5,9.41,27.93
415,10,0,10,0.0,37.5,302.0,119.27,77.07,75.55,101.0,125.5,252.05
261,10,0,10,0.0,0.99,335.5,71.03,103.28,11.84,21.49,83.0,248.62
759,10,0,10,0.0,0.77,9.99,4.58,3.41,2.15,3.81,7.64,9.52
67,10,0,10,0.0,6.7,37.91,13.94,8.58,11.85,11.85,11.85,26.18
707,10,0,10,0.0,3.2,25.0,13.42,7.42,10.0,13.5,15.0,25.0
1139,10,0,10,0.0,0.76,99.95,39.35,31.86,17.02,34.94,61.13,85.34
763,10,0,10,0.0,886.0,1398.0,1127.61,176.21,1000.5,1055.2,1282.3,1371.58
1046,10,0,10,0.0,22.25,498.52,206.91,172.47,60.07,170.4,341.75,464.4
366,10,0,10,0.0,10.0,237.63,59.54,69.72,17.38,33.36,76.36,175.7
232,10,0,10,0.0,7.25,226.5,69.13,79.87,10.52,17.09,119.32,198.19
667,10,0,10,0.0,0.8,127.85,54.58,46.66,13.75,55.5,78.55,124.32
276,10,0,10,0.0,0.12,114.0,14.77,35.13,0.82,1.98,9.33,68.1
1199,10,0,10,0.0,3.6,33.19,7.91,9.13,3.6,3.6,8.0,22.02
519,10,0,10,0.0,68.95,366.09,177.43,97.13,103.84,164.87,227.89,331.4
633,10,0,10,0.0,5.95,152.52,66.24,50.9,27.67,57.0,96.72,142.39
119,10,0,10,0.0,0.0,242.8,51.4,81.87,2.69,8.22,48.75,201.94
302,10,0,10,0.0,20.0,658.2,251.38,258.92,36.95,124.98,471.67,631.6
1108,10,0,10,0.0,2.5,44.22,18.43,12.84,11.7,15.47,25.25,37.82
294,10,0,10,0.0,1.48,117.98,27.8,35.98,6.48,12.36,39.4,87.48
1053,10,0,10,0.0,8.49,42.6,22.0,10.87,19.99,19.99,19.99,40.98
370,10,0,10,0.0,20.23,259.62,76.85,71.59,35.72,53.9,89.98,196.12
746,10,0,10,0.0,0.89,99.99,77.18,40.44,89.99,94.99,99.99,99.99
322,10,0,10,0.0,5.01,201.57,52.39,56.53,17.77,44.95,51.6,142.75
243,10,0,10,0.0,4.0,39.0,23.88,13.5,15.95,15.95,39.0,39.0
371,10,0,10,0.0,7.5,50.0,27.03,17.91,11.5,22.53,42.81,50.0
818,10,0,10,0.0,0.89,119.44,39.75,38.43,9.74,33.17,57.6,100.11
819,10,0,10,0.0,3.59,73.0,36.32,24.15,17.04,33.84,56.34,69.4
197,10,0,10,0.0,0.76,54.67,17.84,21.61,1.25,7.48,27.49,54.37
563,9,0,9,0.0,10.0,147.72,56.57,43.82,25.0,39.8,79.64,123.65
6,0,9,9,930.28,0.0,648.0,103.36,212.13,0.83,1.0,111.7,450.18
853,9,0,9,0.0,0.99,3.11,1.55,0.75,1.0,1.0,1.79,2.76
507,9,0,9,0.0,15.17,337.6,141.94,107.53,64.1,140.49,156.98,314.71
405,9,0,9,0.0,97.55,372.3,149.24,101.47,100.0,100.0,100.0,332.7
961,9,0,9,0.0,4.71,117.99,17.96,37.52,4.71,5.89,6.05,73.21
628,9,0,9,0.0,136.0,750.0,380.44,209.52,250.0,300.0,500.0,710.0
848,9,0,9,0.0,0.01,198.0,39.45,64.05,5.16,17.66,22.79,150.4
649,9,0,9,0.0,1.0,15.0,6.26,6.24,1.0,2.0,10.8,14.96
635,9,0,9,0.0,548.09,804.96,664.99,84.54,618.25,651.94,712.19,792.26
457,9,0,9,0.0,23.0,252.0,105.6,83.48,60.44,69.98,102.85,248.79
448,9,0,9,0.0,15.0,131.33,55.84,44.45,15.0,40.0,72.0,127.37
461,9,0,9,0.0,11.35,403.05,185.25,137.97,66.12,189.4,279.05,367.0
637,9,0,9,0.0,1.0,43.48,8.0,13.41,3.2,4.0,5.0,28.41
922,9,0,9,0.0,0.9,60.29,13.46,18.79,5.41,6.02,7.0,46.06
803,9,0,9,0.0,65.68,409.23,178.43,114.57,84.05,142.51,208.36,366.11
817,9,0,9,0.0,0.89,115.0,24.04,36.55,5.0,9.99,23.16,86.12
463,9,0,9,0.0,74.0,214.0,149.18,50.6,110.6,158.0,180.0,209.2
907,9,0,9,0.0,0.0,75.08,32.32,28.65,9.09,21.13,59.77,70.07
471,9,0,9,0.0,9.08,169.11,59.93,60.15,14.0,28.0,68.89,161.43
825,9,0,9,0.0,1.99,210.21,46.59,70.79,10.82,15.93,22.39,173.44
779,9,0,9,0.0,1.0,156.18,57.25,53.22,30.0,38.91,43.84,149.67
587,9,0,9,0.0,1385.0,2151.0,1752.67,248.95,1600.0,1691.0,1944.0,2090.6
949,9,0,9,0.0,6.27,262.7,59.73,77.75,29.99,39.11,51.84,178.92
486,9,0,9,0.0,17.1,159.14,59.14,49.18,27.6,35.0,96.0,137.26
412,9,0,9,0.0,0.0,183.57,51.55,66.3,4.85,17.04,83.4,161.59
756,9,0,9,0.0,4.99,257.4,123.78,105.58,48.0,60.5,234.0,255.72
918,9,0,9,0.0,1.0,59.9,15.08,20.56,1.98,5.48,14.07,51.52
1182,9,0,9,0.0,5.99,64.99,29.29,20.54,13.03,22.8,41.88,60.99
340,9,0,9,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
1119,9,0,9,0.0,5.0,212.58,58.55,63.02,23.8,42.81,42.81,166.51
60,9,0,9,0.0,5.0,270.37,44.73,85.05,10.0,15.95,26.8,173.82
1085,9,0,9,0.0,7.38,99.1,54.64,37.43,17.43,68.98,87.45,96.86
217,9,0,9,0.0,5.0,201.91,42.53,65.59,9.49,9.99,44.99,155.71
235,9,0,9,0.0,1.0,187.88,45.31,72.29,5.17,11.99,18.96,174.85
220,9,0,9,0.0,1.0,251.91,50.72,79.3,7.38,19.57,36.0,183.6
1111,9,0,9,0.0,10.7,58.31,19.16,15.79,12.31,12.31,12.31,46.81
1035,9,0,9,0.0,0.77,7.68,3.2,2.69,0.92,2.31,3.84,7.53
292,9,0,9,0.0,0.76,49.92,16.09,14.92,10.59,10.59,18.88,39.48
163,8,0,8,0.0,1.27,171.63,31.18,57.39,3.77,13.86,20.55,119.69
172,8,0,8,0.0,2.71,28.24,9.92,10.1,4.39,4.8,10.53,26.76
464,8,0,8,0.0,48.5,227.0,100.4,64.61,51.32,71.25,140.83,198.23
920,8,0,8,0.0,3.26,22.66,13.12,7.49,6.63,13.42,18.2,22.64
1034,8,0,8,0.0,9.99,197.84,96.05,54.78,66.53,95.93,117.88,172.1
601,8,0,8,0.0,39.0,235.5,116.86,61.18,87.3,108.0,138.5,208.37
174,8,0,8,0.0,0.89,89.99,26.58,39.55,1.44,5.33,36.42,89.99
857,8,0,8,0.0,5.23,68.9,20.46,21.67,7.46,9.96,27.39,54.94
1099,8,0,8,0.0,0.76,1.0,0.97,0.08,1.0,1.0,1.0,1.0
526,8,0,8,0.0,4.89,288.58,111.92,92.64,46.43,96.13,136.26,258.52
810,8,0,8,0.0,2.42,36.3,19.24,11.05,12.39,16.84,27.56,34.09
312,8,0,8,0.0,11.35,71.62,38.78,25.18,18.81,30.41,63.52,70.9
121,8,0,8,0.0,2.84,523.62,141.19,184.18,17.16,71.6,165.88,448.86
447,8,0,8,0.0,5.0,245.0,86.98,99.1,13.85,45.7,128.25,242.2
107,8,0,8,0.0,3.03,119.0,44.89,48.13,9.89,25.38,68.44,118.59
4,8,0,8,0.0,0.76,217.14,43.83,77.6,1.0,5.64,39.84,175.97
799,8,0,8,0.0,0.89,22.82,7.15,6.68,3.85,5.86,6.66,17.63
648,8,0,8,0.0,104.5,464.0,265.15,131.22,166.16,250.0,368.52,439.53
594,8,0,8,0.0,10.0,80.0,33.02,32.09,10.0,10.0,65.15,76.85
182,8,0,8,0.0,0.89,8.97,7.39,3.05,7.84,8.94,8.94,8.97
836,8,0,8,0.0,4.02,103.0,36.55,34.56,11.47,22.48,58.94,88.57
101,8,0,8,0.0,5.0,445.5,129.08,139.19,53.02,79.6,150.5,353.07
522,8,0,8,0.0,10.0,75.0,39.93,20.85,24.38,40.0,51.74,68.68
880,8,0,8,0.0,6.29,80.1,23.06,25.03,8.64,10.68,29.12,63.28
518,8,0,8,0.0,822.03,1526.92,1175.68,256.52,994.1,1170.0,1387.9,1479.0
517,8,0,8,0.0,946.86,1166.92,1049.34,88.15,969.02,1054.29,1111.71,1160.65
889,8,0,8,0.0,1.83,19.58,7.11,6.03,3.96,5.02,7.35,17.22
870,8,0,8,0.0,1.0,144.56,38.26,60.78,1.0,1.0,54.78,137.81
234,8,0,8,0.0,4.15,239.98,98.37,93.67,7.4,84.38,165.38,229.27
13,8,0,8,0.0,0.77,22.75,4.75,8.05,0.77,0.77,3.23,18.5
552,8,0,8,0.0,27.99,200.7,83.15,53.59,54.57,73.61,90.73,167.2
214,8,0,8,0.0,0.76,1.0,0.82,0.11,0.76,0.76,0.82,1.0
1067,8,0,8,0.0,0.77,3.83,2.59,0.96,2.58,2.92,2.92,3.51
239,8,0,8,0.0,1.0,81.9,23.94,30.67,1.86,8.32,37.38,73.54
899,8,0,8,0.0,0.0,144.57,47.94,57.48,1.38,20.74,90.48,133.01
855,8,0,8,0.0,16.0,118.8,54.3,37.31,22.99,44.8,79.5,108.72
901,8,0,8,0.0,0.76,151.33,42.97,50.14,9.3,28.09,58.34,120.28
201,8,0,8,0.0,298.56,500.0,466.4,71.8,483.16,500.0,500.0,500.0
1048,8,0,8,0.0,7.07,57.01,27.95,20.35,9.98,23.22,41.36,57.01
16,8,0,8,0.0,120.0,669.4,329.85,172.86,228.66,318.86,378.4,591.0
258,8,0,8,0.0,0.89,5.34,2.07,1.87,1.0,1.0,2.33,5.15
843,8,0,8,0.0,1.0,114.32,45.57,41.72,11.61,39.74,61.52,108.96
185,8,0,8,0.0,0.01,109.72,23.93,36.74,0.01,13.31,23.77,83.59
102,8,0,8,0.0,3.95,132.74,57.31,46.69,16.35,56.95,85.88,121.98
130,8,0,8,0.0,5.0,33.0,16.44,12.28,5.0,12.2,29.48,31.84
675,8,0,8,0.0,7.9,37.5,16.54,11.63,8.74,11.0,20.0,35.57
1132,8,0,8,0.0,4.98,151.33,83.06,52.42,49.95,91.2,111.0,148.76
61,8,0,8,0.0,0.02,158.66,46.27,52.68,11.41,29.69,65.5,128.15
437,8,0,8,0.0,22.75,118.0,63.2,39.29,30.03,57.14,94.55,112.82
364,8,0,8,0.0,1.29,95.0,22.66,32.27,6.45,9.37,18.75,77.5
760,8,0,8,0.0,2.0,89.99,27.43,30.63,7.27,13.24,44.99,74.24
692,8,0,8,0.0,4.13,177.0,57.02,70.71,11.5,27.5,67.0,172.1
416,8,0,8,0.0,0.76,217.04,42.68,74.31,2.52,12.38,34.98,166.23
73,8,0,8,0.0,0.89,69.32,12.57,23.15,1.71,5.24,7.74,48.56
74,8,0,8,0.0,1.0,40.0,18.62,15.71,6.83,12.86,34.36,38.6
719,8,0,8,0.0,2.39,76.69,23.33,27.97,5.48,10.5,28.85,69.8
423,8,0,8,0.0,7.44,29.85,15.57,7.75,9.32,15.53,19.4,26.19
372,8,0,8,0.0,0.76,1.0,0.94,0.11,0.94,1.0,1.0,1.0
51,8,0,8,0.0,219.0,708.33,554.99,160.33,485.85,594.07,663.19,706.38
989,8,0,8,0.0,0.77,7.7,3.9,2.65,2.4,3.74,4.76,7.7
977,8,0,8,0.0,7.56,75.31,33.25,34.69,7.6,8.93,75.02,75.23
434,8,0,8,0.0,4.0,120.8,48.85,36.56,22.9,46.46,65.06,101.89
726,8,0,8,0.0,0.89,19.03,3.38,6.33,0.89,0.99,1.61,13.0
339,8,0,8,0.0,4.95,91.99,31.52,27.56,13.36,27.7,37.5,73.76
335,8,0,8,0.0,4.38,58.09,21.43,21.41,7.1,10.14,31.42,55.5
46,8,0,8,0.0,0.77,150.0,40.77,48.78,11.5,25.44,52.12,117.97
972,8,0,8,0.0,1.42,19.13,5.37,5.91,1.86,3.72,4.8,15.12
332,8,0,8,0.0,0.01,109.9,30.78,35.83,7.72,19.77,37.33,88.93
1164,7,0,7,0.0,1.29,84.8,14.19,31.15,1.64,2.69,3.64,60.46
565,7,0,7,0.0,2.95,156.9,66.02,57.39,21.01,49.0,105.66,142.77
202,7,0,7,0.0,2.99,38.95,17.83,13.31,10.02,14.32,24.26,37.33
529,7,0,7,0.0,14.17,159.0,60.15,48.38,32.25,60.0,61.7,130.17
56,7,0,7,0.0,0.76,14.5,4.53,4.99,1.98,1.98,5.24,12.54
1074,7,0,7,0.0,5.64,46.03,26.17,13.48,19.93,22.25,34.71,43.88
570,7,0,7,0.0,18.0,245.16,104.78,71.54,74.15,90.0,116.0,212.11
758,7,0,7,0.0,11.33,146.79,66.52,45.65,37.4,65.03,83.84,132.75
852,7,0,7,0.0,79.5,374.8,222.64,101.48,150.58,251.5,275.75,352.36
1169,7,0,7,0.0,8.99,94.46,32.34,30.77,13.8,17.99,38.68,81.23
724,7,0,7,0.0,11.5,21.5,16.95,4.17,13.95,17.0,20.38,21.28
55,7,0,7,0.0,1113.08,1434.92,1259.2,103.51,1206.24,1273.62,1290.16,1396.22
867,7,0,7,0.0,7.56,75.31,22.8,24.56,7.57,10.63,25.48,60.81
751,7,0,7,0.0,30.0,200.44,106.95,64.56,53.49,119.55,145.85,191.81
714,7,0,7,0.0,16.48,125.9,57.78,37.29,32.95,48.98,73.6,111.83
716,7,0,7,0.0,5.0,52.34,16.76,16.06,10.0,10.0,15.0,41.14
879,7,0,7,0.0,7.14,156.99,55.83,49.75,24.19,53.1,62.6,130.69
