Cluster,0,1,total_transactions,Fraud_Amount,Min_Amount,Max_Amount,Avg_Amount,Std_Amount,25%_Amount,50%_Amount,75%_Amount,95%_Amount
554,7,0,7,0.0,4.25,210.4,100.37,70.25,54.3,92.51,143.43,191.68
750,7,0,7,0.0,15.17,98.36,46.09,33.03,21.09,27.23,69.86,91.89
1076,7,0,7,0.0,1.0,27.68,11.04,11.24,1.0,6.64,19.96,25.38
218,7,0,7,0.0,2.01,39.46,24.78,13.4,17.99,25.28,35.35,39.17
47,7,0,7,0.0,924.27,1233.56,1093.08,108.67,1026.2,1123.55,1158.9,1214.13
876,7,0,7,0.0,0.0,91.67,29.25,35.63,2.71,20.06,43.79,83.82
862,7,0,7,0.0,0.0,39.41,10.87,15.48,0.0,0.0,18.34,34.4
1176,7,0,7,0.0,1.0,35.0,13.97,10.58,10.0,11.5,15.15,30.02
651,7,0,7,0.0,0.89,26.99,8.58,11.26,1.79,2.69,12.94,25.76
1082,7,0,7,0.0,388.41,549.01,471.97,66.07,422.03,465.92,528.2,549.01
847,7,0,7,0.0,0.92,39.99,8.98,13.86,2.38,3.76,6.72,30.3
1110,7,0,7,0.0,425.0,679.48,552.48,90.61,501.75,544.0,607.69,673.64
160,7,0,7,0.0,0.01,62.99,25.0,23.26,7.48,16.98,40.03,56.72
159,7,0,7,0.0,2.69,22.99,13.16,8.11,6.22,16.0,18.99,22.09
150,7,0,7,0.0,0.83,166.85,38.31,58.86,7.26,9.4,38.26,130.38
82,7,0,7,0.0,0.99,78.7,35.04,28.92,10.02,45.58,49.98,70.16
134,7,0,7,0.0,50.0,185.0,111.4,57.67,55.67,117.54,157.95,179.72
1127,7,0,7,0.0,33.5,144.0,76.32,34.48,61.48,65.0,84.38,126.9
662,7,0,7,0.0,3.61,216.94,61.94,85.67,7.72,21.71,87.95,196.92
164,7,0,7,0.0,0.0,299.89,68.4,110.97,5.0,18.96,74.97,247.42
792,7,0,7,0.0,4.31,56.0,25.01,18.74,10.44,23.93,34.99,50.65
657,7,0,7,0.0,1.79,49.9,28.1,18.56,15.0,29.9,42.54,49.65
99,7,0,7,0.0,11.2,255.0,103.26,90.95,36.3,84.0,150.02,236.41
110,7,0,7,0.0,4.54,46.8,20.54,17.96,9.57,10.73,31.3,46.5
40,7,0,7,0.0,1408.5,1736.0,1576.54,134.39,1453.04,1636.2,1674.52,1722.51
100,7,0,7,0.0,5.95,139.9,47.49,47.78,10.0,41.96,62.32,119.21
80,7,0,7,0.0,2.12,11.27,7.32,4.68,2.44,10.47,11.27,11.27
1144,7,0,7,0.0,0.89,2.69,1.16,0.68,0.89,0.89,0.94,2.18
697,7,0,7,0.0,15.0,107.69,51.83,34.23,26.72,38.73,73.97,99.07
1153,7,0,7,0.0,7.05,42.5,18.25,12.48,9.82,12.6,22.99,36.89
578,7,0,7,0.0,826.6,1000.0,938.46,66.37,902.82,936.99,1000.0,1000.0
188,7,0,7,0.0,1.46,7.99,4.53,3.08,2.0,2.92,7.68,7.9
841,7,0,7,0.0,10.0,42.83,30.29,13.3,20.09,36.44,41.3,42.77
583,7,0,7,0.0,1318.0,1826.6,1503.79,182.9,1391.96,1411.22,1593.38,1779.95
696,7,0,7,0.0,24.99,153.0,84.71,51.0,49.5,79.0,118.5,151.5
589,7,0,7,0.0,4.73,110.75,48.47,36.2,21.92,47.61,66.18,98.48
1086,7,0,7,0.0,6.99,120.98,41.28,41.1,15.12,19.72,55.51,105.4
606,7,0,7,0.0,7.49,162.63,57.19,62.16,16.5,18.97,89.1,151.77
690,7,0,7,0.0,10.0,133.65,66.29,44.83,32.5,70.75,92.3,123.18
597,7,0,7,0.0,5.0,71.09,40.32,23.72,25.11,38.0,58.97,67.46
686,7,0,7,0.0,10.0,24.0,16.86,6.2,11.0,18.0,22.0,24.0
173,7,0,7,0.0,2.99,209.0,57.42,73.07,13.68,32.13,65.24,174.11
682,7,0,7,0.0,10.0,77.8,29.82,26.26,15.0,15.0,37.98,71.26
603,7,0,7,0.0,14.8,120.0,70.11,42.2,38.0,75.0,102.5,120.0
227,7,0,7,0.0,0.0,65.1,14.54,23.32,0.38,7.55,14.17,51.26
1200,7,0,7,0.0,5.6,60.0,26.31,19.35,10.45,28.89,34.4,53.7
734,7,0,7,0.0,0.15,7.7,2.79,3.37,0.83,0.89,4.58,7.7
510,7,0,7,0.0,1.8,288.61,150.86,100.48,97.1,157.62,206.9,273.22
483,7,0,7,0.0,6.26,108.9,37.52,33.85,20.4,26.8,39.95,89.7
280,7,0,7,0.0,9.94,49.9,31.23,15.74,19.95,29.0,44.94,49.9
358,7,0,7,0.0,24.9,420.0,138.47,145.73,46.06,83.04,174.62,369.9
278,7,0,7,0.0,0.79,132.1,35.69,53.23,1.79,5.19,54.08,119.47
25,7,0,7,0.0,84.0,617.9,382.49,204.82,258.5,316.43,571.05,610.29
413,7,0,7,0.0,0.75,83.4,28.58,29.16,8.41,16.25,41.4,71.86
957,7,0,7,0.0,1.0,18.0,3.43,6.43,1.0,1.0,1.0,12.9
445,7,0,7,0.0,28.0,160.0,106.9,46.69,89.9,111.0,134.75,159.4
474,7,0,7,0.0,20.0,150.0,90.06,64.38,22.5,132.0,141.7,150.0
475,7,0,7,0.0,12.0,220.42,65.35,69.84,37.5,50.0,50.0,169.29
1043,7,0,7,0.0,8.3,56.91,22.61,17.81,10.78,13.56,28.95,50.33
1049,7,0,7,0.0,1.0,24.95,4.42,9.05,1.0,1.0,1.0,17.76
245,7,0,7,0.0,0.76,42.18,9.32,15.91,0.88,1.0,9.76,35.08
347,7,0,7,0.0,0.01,157.3,50.3,57.47,13.24,30.0,69.14,140.11
1010,7,0,7,0.0,699.0,910.72,810.22,71.41,781.95,799.0,849.48,904.5
260,7,0,7,0.0,7.58,39.0,19.47,13.74,9.4,15.95,27.48,39.0
908,7,0,7,0.0,0.0,138.44,40.94,50.75,2.28,34.13,54.72,119.5
28,7,0,7,0.0,1.0,129.43,38.68,51.67,3.14,9.99,62.02,118.49
262,7,0,7,0.0,4.99,144.3,48.18,46.51,23.07,39.95,50.94,119.26
438,7,0,7,0.0,7.42,165.47,88.56,58.42,51.05,79.99,132.48,157.82
915,7,0,7,0.0,0.0,143.48,47.6,49.52,16.26,27.14,65.01,121.9
32,7,0,7,0.0,0.76,85.25,13.01,31.86,0.76,0.76,1.38,60.27
337,7,0,7,0.0,1.0,5.0,2.71,2.14,1.0,1.0,5.0,5.0
233,7,0,7,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01
890,7,0,7,0.0,31.51,134.1,71.47,41.27,40.92,48.0,102.41,128.62
230,7,0,7,0.0,4.49,195.4,52.57,74.07,7.88,17.31,67.51,171.29
981,7,0,7,0.0,1.78,34.0,16.64,10.51,9.99,18.0,21.36,30.71
924,7,0,7,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
459,7,0,7,0.0,10.5,99.0,34.38,30.73,15.22,25.0,37.84,82.5
369,7,0,7,0.0,19.95,154.9,52.67,49.98,21.96,24.99,62.48,132.41
44,7,0,7,0.0,1.0,99.99,29.73,48.01,1.0,1.51,51.79,99.99
888,7,0,7,0.0,7.05,23.34,13.43,6.35,9.1,10.65,17.4,22.54
921,7,0,7,0.0,0.1,69.01,36.28,30.16,8.42,46.91,60.54,68.54
229,7,0,7,0.0,10.83,213.91,78.63,75.31,16.86,66.0,113.0,190.24
1019,7,0,7,0.0,614.55,871.62,738.89,95.74,676.04,740.0,796.98,863.51
466,7,0,7,0.0,32.5,250.5,112.98,90.67,52.52,79.0,161.93,245.85
968,7,0,7,0.0,4.99,91.95,25.91,32.22,7.49,11.5,28.97,77.85
140,6,0,6,0.0,1.29,17.99,5.9,6.12,2.61,4.49,5.01,14.79
929,6,0,6,0.0,4.39,160.3,53.23,57.08,14.67,43.26,58.1,135.23
143,6,0,6,0.0,0.79,33.85,8.14,12.65,3.12,3.6,3.94,26.38
440,6,0,6,0.0,15.0,95.0,50.4,37.02,17.5,43.7,83.1,93.75
305,6,0,6,0.0,11.5,68.9,50.72,21.12,47.25,55.95,64.76,68.19
441,6,0,6,0.0,117.7,435.7,308.85,104.43,313.5,318.5,342.78,414.2
436,6,0,6,0.0,5.49,90.12,36.95,32.87,11.23,32.47,50.88,80.39
1204,6,0,6,0.0,17.33,105.13,65.76,34.38,40.79,78.16,85.11,100.14
115,6,0,6,0.0,0.89,3.59,1.94,0.88,1.79,1.79,1.79,3.14
453,6,0,6,0.0,21.2,56.0,40.32,14.38,28.69,44.88,50.0,54.5
641,6,0,6,0.0,10.0,128.71,69.62,52.53,31.0,60.12,118.15,128.48
129,6,0,6,0.0,3.9,20.0,8.15,6.19,5.0,5.0,8.75,17.5
125,6,0,6,0.0,19.99,107.1,57.28,31.75,33.72,60.0,68.74,97.82
807,6,0,6,0.0,1.0,61.0,18.04,24.32,1.75,5.99,26.94,54.06
886,6,0,6,0.0,0.89,7.18,2.14,2.51,0.89,0.94,1.74,5.88
1214,6,0,6,0.0,17.43,221.03,98.5,87.89,24.75,78.26,161.42,208.78
317,6,0,6,0.0,0.92,19.26,6.17,6.63,3.21,3.85,5.58,15.99
1194,6,0,6,0.0,1.29,50.0,14.92,19.53,2.15,5.18,21.34,43.98
91,6,0,6,0.0,37.83,65.87,56.74,10.15,55.9,58.38,63.26,65.62
794,6,0,6,0.0,0.76,169.43,70.05,77.64,0.82,60.5,126.26,159.16
399,6,0,6,0.0,1975.4,2892.97,2451.73,305.97,2360.48,2430.4,2590.64,2827.71
406,6,0,6,0.0,890.0,1343.42,1104.02,155.95,1019.94,1106.72,1166.38,1300.06
404,6,0,6,0.0,699.0,1199.0,901.24,213.76,712.97,867.45,1051.66,1168.14
704,6,0,6,0.0,15.0,126.75,45.26,48.72,15.0,15.0,67.35,116.26
365,6,0,6,0.0,6.99,59.0,31.64,19.19,21.21,27.47,44.23,56.5
735,6,0,6,0.0,0.89,78.48,20.96,29.8,2.3,9.34,23.14,65.28
755,6,0,6,0.0,0.76,19.18,5.44,7.23,0.86,2.12,6.54,16.31
1173,6,0,6,0.0,7.49,109.2,45.02,38.48,17.88,35.58,61.63,99.4
1158,6,0,6,0.0,0.89,53.0,20.68,22.32,6.77,9.62,36.25,51.0
395,6,0,6,0.0,0.99,19.3,6.3,8.0,1.04,1.58,10.51,17.81
965,6,0,6,0.0,38.75,146.89,114.19,46.82,88.95,141.88,143.8,146.12
392,6,0,6,0.0,41.64,212.55,125.07,73.03,65.08,119.7,187.39,209.76
728,6,0,6,0.0,536.36,823.0,652.03,113.88,560.13,631.25,723.22,803.0
731,6,0,6,0.0,0.23,8.99,4.45,3.86,1.62,3.5,7.99,8.98
737,6,0,6,0.0,4.67,75.86,23.65,26.6,8.32,14.79,22.9,62.95
987,6,0,6,0.0,572.84,800.0,702.46,76.89,689.29,698.6,743.56,789.19
1157,6,0,6,0.0,5.99,92.4,46.09,32.42,20.97,51.36,61.3,84.93
793,6,0,6,0.0,0.49,12.1,2.84,4.56,0.78,0.94,1.59,9.52
26,6,0,6,0.0,4.27,258.32,57.84,98.47,18.75,21.22,23.34,199.71
98,6,0,6,0.0,10.0,54.99,34.6,17.0,24.36,35.56,47.04,53.74
659,6,0,6,0.0,12.05,69.0,46.5,25.69,27.49,52.0,69.0,69.0
1203,6,0,6,0.0,30.0,107.54,63.24,31.18,37.72,59.43,84.29,102.76
27,6,0,6,0.0,20.0,20.0,20.0,0.0,20.0,20.0,20.0,20.0
95,6,0,6,0.0,2294.56,3383.28,2808.57,419.83,2481.38,2823.54,3075.27,3316.96
619,6,0,6,0.0,1.0,396.0,116.11,157.18,4.5,48.53,171.72,347.4
348,6,0,6,0.0,0.76,66.45,11.75,26.8,0.76,0.76,0.94,50.09
698,6,0,6,0.0,10.0,70.86,44.35,24.69,27.8,46.75,64.39,69.61
1001,6,0,6,0.0,7.9,69.0,30.51,21.55,19.36,23.84,36.43,61.74
774,6,0,6,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
679,6,0,6,0.0,11.0,301.35,127.72,120.83,30.71,100.5,209.25,281.76
765,6,0,6,0.0,2.9,29.99,17.36,11.45,8.94,16.8,27.7,29.99
65,6,0,6,0.0,1.51,7.56,4.54,3.31,1.51,4.54,7.56,7.56
990,6,0,6,0.0,11.39,91.69,45.3,29.6,25.38,42.16,58.98,83.7
1101,6,0,6,0.0,81.1,283.0,154.74,71.62,114.65,134.79,173.83,257.53
885,6,0,6,0.0,1.0,144.37,36.75,53.86,7.74,19.97,28.66,115.83
1100,6,0,6,0.0,5.99,213.2,95.46,78.96,32.49,102.3,130.4,194.65
975,6,0,6,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
910,6,0,6,0.0,2.28,67.46,29.62,30.27,6.07,18.8,56.09,67.46
579,6,0,6,0.0,797.53,1009.28,911.97,102.25,818.45,930.3,1000.0,1006.96
909,6,0,6,0.0,5.67,44.59,20.19,13.16,14.12,18.84,20.19,38.49
198,6,0,6,0.0,44.17,112.0,65.52,25.25,51.62,54.49,71.6,103.12
248,6,0,6,0.0,10.71,71.8,39.22,22.05,24.12,41.05,49.42,66.65
569,6,0,6,0.0,15.0,25.0,18.66,4.32,15.0,17.48,21.49,24.25
242,6,0,6,0.0,1.29,59.99,18.51,21.91,3.84,13.49,19.99,49.99
14,6,0,6,0.0,5.96,46.32,20.65,13.63,15.2,18.17,20.36,39.83
1193,6,0,6,0.0,45.0,125.0,67.5,35.74,45.0,45.0,86.25,118.75
35,6,0,6,0.0,0.12,74.9,15.94,29.82,0.28,0.76,14.44,60.92
206,6,0,6,0.0,6.99,150.38,33.06,57.61,6.99,8.5,15.24,117.03
894,6,0,6,0.0,0.0,113.49,25.21,43.63,5.23,7.67,15.41,89.48
860,6,0,6,0.0,4.72,57.32,26.19,19.53,12.39,22.98,35.98,52.82
1045,6,0,6,0.0,12.31,58.31,19.98,18.78,12.31,12.31,12.31,46.81
892,6,0,6,0.0,1.51,98.09,37.58,40.03,4.75,26.97,62.68,90.6
1210,6,0,6,0.0,6.2,76.97,45.03,30.49,18.77,55.18,66.31,74.67
236,6,0,6,0.0,4.71,211.35,53.97,79.07,12.27,21.5,47.05,172.26
511,6,0,6,0.0,4.31,164.51,61.24,56.26,27.76,54.5,66.73,140.93
863,6,0,6,0.0,1.0,19.95,14.18,7.22,12.29,16.53,19.26,19.89
513,6,0,6,0.0,15.13,86.0,37.21,26.44,21.68,26.41,43.5,76.5
542,6,0,6,0.0,8.0,62.0,28.62,21.71,12.25,22.0,42.05,58.43
873,6,0,6,0.0,0.76,95.22,34.08,35.28,11.75,21.56,48.07,85.1
222,6,0,6,0.0,0.93,7.99,2.36,2.8,1.0,1.0,1.94,6.56
33,6,0,6,0.0,58.41,398.38,193.57,134.09,98.0,151.94,278.53,375.53
1051,6,0,6,0.0,1.0,56.0,12.03,22.0,1.0,1.0,9.37,45.04
531,6,0,6,0.0,22.5,95.9,48.98,26.8,29.38,48.5,53.71,85.66
914,6,0,6,0.0,0.79,52.46,21.32,20.52,5.69,16.28,34.02,48.6
37,6,0,6,0.0,0.0,356.32,67.97,142.47,1.12,1.58,35.91,279.04
468,6,0,6,0.0,5.0,50.0,25.83,19.6,12.5,20.0,42.5,50.0
154,6,0,6,0.0,0.0,45.48,20.4,16.78,8.72,19.13,29.85,42.07
1186,6,0,6,0.0,0.0,41.72,18.71,16.77,6.18,16.3,30.42,40.04
1030,6,0,6,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
295,6,0,6,0.0,38.5,189.0,134.14,67.05,83.98,167.48,181.55,187.37
162,6,0,6,0.0,7.86,49.44,21.53,16.77,10.78,13.26,29.88,45.78
285,6,0,6,0.0,158.0,436.0,301.79,101.84,257.88,282.73,371.93,427.19
470,6,0,6,0.0,10.0,98.95,46.9,39.17,15.35,35.7,78.31,96.98
458,6,0,6,0.0,688.0,1150.59,949.64,171.9,860.83,959.48,1074.11,1139.63
820,6,0,6,0.0,20.0,104.5,49.72,28.62,39.0,44.45,46.91,90.1
591,6,0,6,0.0,2.0,59.99,29.04,23.72,17.43,18.99,47.75,59.24
175,6,0,6,0.0,0.92,10.74,8.06,3.57,8.94,8.96,9.62,10.52
153,6,0,6,0.0,1071.0,1733.78,1423.86,244.85,1264.9,1471.14,1567.75,1695.08
477,6,0,6,0.0,4.0,111.19,52.02,42.14,15.5,59.99,72.21,101.63
878,5,0,5,0.0,1.14,3.99,2.1,1.09,1.79,1.79,1.79,3.55
887,5,0,5,0.0,0.76,168.72,54.65,66.59,21.94,27.23,54.6,145.9
753,5,0,5,0.0,9.31,295.55,145.15,134.38,17.61,136.38,266.89,289.82
868,5,0,5,0.0,5.99,54.95,21.99,20.07,9.99,11.99,27.05,49.37
1201,5,0,5,0.0,9.99,94.75,48.93,36.39,29.98,29.99,79.95,91.79
973,5,0,5,0.0,7.9,59.5,24.31,20.65,11.77,17.9,24.49,52.5
864,5,0,5,0.0,0.0,16.76,10.63,6.99,7.35,13.08,15.95,16.6
738,5,0,5,0.0,5.67,184.48,44.16,78.51,6.05,11.55,13.04,150.19
1054,5,0,5,0.0,3.69,28.92,16.03,11.64,3.85,19.89,23.8,27.9
881,5,0,5,0.0,0.89,4.49,1.97,1.48,0.89,1.79,1.79,3.95
805,5,0,5,0.0,1.89,228.84,83.6,95.25,16.48,40.63,130.15,209.1
1021,5,0,5,0.0,4.78,57.94,20.45,23.63,4.78,4.78,29.99,52.35
1090,5,0,5,0.0,89.09,153.81,125.98,26.78,113.2,124.02,149.76,153.0
858,5,0,5,0.0,0.76,33.01,18.16,14.5,8.42,15.72,32.89,32.99
962,5,0,5,0.0,209.03,468.0,328.46,93.36,298.0,325.1,342.17,442.83
1028,5,0,5,0.0,7.7,80.09,36.07,29.49,10.0,40.4,42.17,72.51
1180,5,0,5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1171,5,0,5,0.0,0.0,84.95,28.33,35.18,1.0,17.95,37.73,75.51
1208,5,0,5,0.0,1.18,24.95,9.26,10.22,1.18,4.99,14.0,22.76
1172,5,0,5,0.0,1.98,68.61,31.41,26.5,9.99,36.5,39.99,62.89
963,5,0,5,0.0,9.46,30.0,18.73,10.05,10.22,15.0,28.95,29.79
871,5,0,5,0.0,0.05,25.9,18.72,11.11,16.87,24.9,25.9,25.9
893,5,0,5,0.0,13.39,79.0,51.88,31.26,22.63,70.0,74.39,78.08
985,5,0,5,0.0,0.02,180.36,53.72,73.27,10.41,27.94,49.85,154.26
742,5,0,5,0.0,0.76,47.96,17.15,19.73,0.76,12.31,23.98,43.16
749,5,0,5,0.0,34.66,162.15,95.45,48.71,75.46,81.9,123.1,154.34
743,5,0,5,0.0,0.78,117.0,31.55,48.25,9.99,9.99,19.99,97.6
875,5,0,5,0.0,0.49,41.6,12.51,16.5,6.01,6.9,7.56,34.79
1106,5,0,5,0.0,441.0,540.02,496.2,35.39,500.0,500.0,500.0,532.02
1179,5,0,5,0.0,23.99,75.86,43.49,21.2,25.95,40.82,50.85,70.86
1211,5,0,5,0.0,0.01,59.9,14.38,25.77,1.0,1.0,9.99,49.92
917,5,0,5,0.0,1.0,89.65,29.47,37.57,4.99,8.73,43.0,80.32
1197,5,0,5,0.0,2.85,39.05,17.6,15.51,8.1,9.23,28.75,36.99
1156,5,0,5,0.0,24.4,105.84,67.91,29.52,61.4,69.5,78.4,100.35
1137,5,0,5,0.0,1.0,74.99,30.49,32.52,9.99,11.5,54.95,70.98
1087,5,0,5,0.0,6.82,143.68,54.7,54.66,13.46,50.34,59.2,126.78
1131,5,0,5,0.0,33.55,101.25,67.92,31.79,37.0,72.0,95.82,100.16
1191,5,0,5,0.0,0.3,3.99,1.32,1.51,0.77,0.77,0.77,3.35
790,5,0,5,0.0,9.36,299.28,68.79,128.85,10.7,12.31,12.31,241.89
947,5,0,5,0.0,0.99,9.47,4.54,4.3,1.29,1.98,8.99,9.37
1078,5,0,5,0.0,1.0,5.0,1.8,1.79,1.0,1.0,1.0,4.2
1183,5,0,5,0.0,5.83,65.0,31.37,22.91,15.16,32.18,38.66,59.73
1079,5,0,5,0.0,12.44,28.06,22.61,6.04,22.34,25.0,25.22,27.49
1184,5,0,5,0.0,1.18,135.44,58.75,57.28,20.0,35.14,102.0,128.75
1124,5,0,5,0.0,2.36,55.47,33.37,19.83,29.0,37.21,42.81,52.94
939,5,0,5,0.0,76.1,99.99,94.77,10.45,98.88,98.88,99.99,99.99
842,5,0,5,0.0,1.0,42.95,16.39,15.75,10.75,12.36,14.9,37.34
912,5,0,5,0.0,9.01,89.89,43.22,35.62,10.65,38.03,68.52,85.62
1009,5,0,5,0.0,8.3,67.72,26.54,24.0,11.4,19.77,25.5,59.28
797,5,0,5,0.0,0.76,91.88,40.68,40.16,15.66,20.0,75.08,88.52
838,5,0,5,0.0,0.76,38.23,14.42,15.46,1.5,11.83,19.79,34.54
780,5,0,5,0.0,1.0,66.39,31.96,32.93,1.0,25.0,66.39,66.39
1141,5,0,5,0.0,0.76,26.37,11.73,11.93,1.46,7.7,22.34,25.56
1120,5,0,5,0.0,5.67,57.1,31.3,21.48,15.72,29.99,48.0,55.28
766,5,0,5,0.0,0.76,91.79,32.25,35.04,15.0,23.69,30.0,79.43
1084,5,0,5,0.0,1.0,109.0,62.49,51.42,15.3,78.2,108.95,108.99
1114,5,0,5,0.0,1.0,9.99,4.16,4.39,1.0,1.0,7.8,9.55
896,5,0,5,0.0,9.0,25.45,17.48,6.17,14.42,18.54,20.0,24.36
1150,5,0,5,0.0,25.0,168.2,88.12,66.54,35.0,62.39,150.0,164.56
764,5,0,5,0.0,1.15,56.88,27.99,20.96,18.2,25.69,38.03,53.11
900,5,0,5,0.0,1.52,154.99,76.79,75.14,1.52,77.46,148.46,153.68
998,5,0,5,0.0,1.0,80.84,48.23,31.48,34.29,56.78,68.26,78.32
768,5,0,5,0.0,0.89,0.98,0.93,0.05,0.89,0.89,0.98,0.98
